Date,Close
3631,4657.55
3632,4679.63
3633,4626.39
3634,4533.99
3635,4511.05
3636,4657.42
3637,4665.81
3638,4745.47
3639,4880.71
3640,5172.13
3641,5426.82
3642,5541.54
3643,5442.86
3644,5219.2
3645,4866.73
3646,4757.06
3647,4691.46
3648,5052.94
3649,5001.28
3650,5041.08
3651,5102.46
3652,5156.12
3653,5146.3
3654,5141.42
3655,5115.02
3656,5201.87
3657,5133.24
3658,5102.41
3659,5249.76
3660,5175.71
3661,5129.22
3662,5301.78
3663,5328.79
3664,5511.42
3665,5589.85
3666,5520.69
3667,5378.27
3668,5528.31
3669,5642.12
3670,5447.47
3671,5740.69
3672,5623.08
3673,5810.17
3674,5642.46
3675,5883.33
3676,5874.89
3677,5721.65
3678,5835.15
3679,5725.5
3680,5803.19
3681,5924.31
3682,5933.56
3683,5789.04
3684,5649.1
3685,5610.56
3686,5474
3687,5313.59
3688,5340.19
3689,5304.92
3690,5215.54
3691,5205.29
3692,5335.8
3693,5369.1
3694,5367.79
3695,5367.79
3696,5458.06
3697,5423.05
3698,5355.8
3699,5478.24
3700,5464.51
3701,5404.07
3702,5471.27
3703,5444.82
3704,5491.2
3705,5296.3
3706,5518.39
3707,5414.48
3708,5421.53
3709,5357
3710,5491.01
3711,5375.11
3712,5005.82
3713,4939.47
3714,4861.93
3715,4818.37
3716,4874.73
3717,4969.22
3718,4948.54
3719,4786.01
3720,4746.61
3721,4675.85
3722,4710.49
3723,4665.56
3724,4690.78
3725,4802.96
3726,4788.47
3727,4839.16
3728,4799.22
3729,4864.62
3730,4835.98
3731,4714.14
3732,4691.67
3733,4614.96
3734,4622.21
3735,4639.43
3736,4704.99
3737,4740.68
3738,4686.11
3739,4636.31
3740,4584.1
3741,4606.16
3742,4541.48
3743,4578.87
3744,4585.92
3745,4629.61
3746,4639.36
3747,4621.96
3748,4598.45
3749,4485.92
3750,4456.18
3751,4491.56
3752,4270.74
3753,4444.56
3754,4594.57
3755,4756.2
3756,4814.34
3757,4816.01
3758,4783.08
3759,4836.91
3760,4943.14
3761,4930.69
3762,4884.02
3763,5075.39
3764,5032.99
3765,5057.32
3766,5031.78
3767,4981.74
3768,4963.1
3769,4697.7
3770,4708.92
3771,4654.72
3772,4702.31
3773,4764.42
3774,4797.41
3775,4733.42
3776,4715.67
3777,4757.82
3778,4735.81
3779,4687.23
3780,4633
3781,4641.07
3782,4618.39
3783,4571.09
3784,4661.04
3785,4731.12
3786,4760.21
3787,4764.59
3788,4781.62
3789,4773.65
3790,4832.56
3791,4709.93
3792,4729.73
3793,4824.44
3794,4898.21
3795,4905.89
3796,4870.66
3797,4846.36
3798,4718.73
3799,4792.1
3800,4729.78
3801,4645.81
3802,4630.06
3803,4705.13
3804,4621
3805,4558.23
3806,4487.87
3807,4543.64
3808,4553.63
3809,4594.12
3810,4639.2
3811,4575.3
3812,4601.19
3813,4644.07
3814,4527.3
3815,4494.18
3816,4542.34
3817,4603.42
3818,4598.18
3819,4593.22
3820,4625.4
3821,4672.12
3822,4728.78
3823,4659.59
3824,4617.82
3825,4716.81
3826,4639.94
3827,4679.92
3828,4710.25
3829,4615.2
3830,4585.63
3831,4362.87
3832,4326.41
3833,4321.51
3834,4332.7
3835,4306.4
3836,4194.55
3837,4144.52
3838,4140.73
3839,4170.83
3840,4158.67
3841,4111.77
3842,4119.73
3843,4157.13
3844,4254.86
3845,4210.36
3846,4109.89
3847,4125.25
3848,4021.4
3849,3901.73
3850,3950.96
3851,3969.36
3852,4056.47
3853,4041.89
3854,4066.82
3855,4035.32
3856,4042.52
3857,3976.88
3858,3935.82
3859,3912
3860,3966.07
3861,3773.32
3862,3862.45
3863,3973.3
3864,4060.08
3865,4028.98
3866,4015.75
3867,4079.45
3868,4123.58
3869,4085.11
3870,4039.39
3871,4075.47
3872,4014.68
3873,3876.89
3874,3900.49
3875,3820.25
3876,3707.75
3877,3648.86
3878,3557.07
3879,3502.95
3880,3378.4
3881,3325.69
3882,3272.71
3883,3245.27
3884,3245.27
3885,3406.59
3886,3408.74
3887,3464.54
3888,3443.99
3889,3451.43
3890,3572.91
3891,3357.12
3892,3464.52
3893,3463.77
3894,3441.19
3895,3538.17
3896,3586.8
3897,3569.47
3898,3519.39
3899,3686.29
3900,3739.96
3901,3683.49
3902,3597.58
3903,3682.69
3904,3757.5
3905,3713.18
3906,3672.63
3907,3672.71
3908,3744.18
3909,3783.71
3910,3702.81
3911,3673.51
3912,3743.37
3913,3784.11
3914,3732.1
3915,3649.06
3916,3601.96
3917,3640.42
3918,3523.98
3919,3233.86
3920,3281.29
3921,3287.53
3922,3283.97
3923,3303.89
3924,3354.92
3925,3351.05
3926,3336.42
3927,3344.68
3928,3315.08
3929,3337.49
3930,3313.4
3931,3307.49
3932,3207.71
3933,3183.64
3934,3215.35
3935,3236.42
3936,3277.57
3937,3236.76
3938,3265.91
3939,3315.57
3940,3292.95
3941,3353.98
3942,3309.15
3943,3297.86
3944,3329.93
3945,3218.91
3946,3278.58
3947,3207.85
3948,3292.28
3949,3310.46
3950,3353.22
3951,3433.21
3952,3397.84
3953,3299.09
3954,3205.68
3955,3149.06
3956,3122.04
3957,3055.41
3958,3110.33
3959,3046.29
3960,3054.73
3961,2963.45
3962,2962.5
3963,2976.58
3964,2973.37
3965,2875.09
3966,2864.44
3967,2936.92
3968,2927.48
3969,2990.44
3970,3002.54
3971,2979.6
3972,2950.21
3973,2945.64
3974,2921.8
3975,2849.82
3976,2804.46
3977,2816.59
3978,2804.03
3979,2810.66
3980,2783.1
3981,2825.08
3982,2881.69
3983,2903.56
3984,2919.57
3985,2941.39
3986,2964.87
3987,3003.25
3988,2968.6
3989,2945.4
3990,2976.12
3991,3009.57
3992,2976.17
3993,3004.67
3994,2983.67
3995,2884.37
3996,2842.51
3997,2812.06
3998,2811.44
3999,2812.49
4000,2845.16
4001,2833.04
4002,2895.84
4003,2889.71
4004,2784.46
4005,2764.16
4006,2851.58
4007,2848.11
4008,2857.27
4009,2890.72
4010,2832.03
4011,2872.48
4012,2916.66
4013,2896.14
4014,3008.63
4015,2919.74
4016,2878.07
4017,3102.29
4018,3146.83
4019,3206.92
4020,3223.57
4021,3225.3
4022,3135.42
4023,3095.25
4024,3080.91
4025,3090.72
4026,3121.3
4027,3138.66
4028,3162.18
4029,3167.22
4030,3083.56
4031,3108.67
4032,3097.12
4033,3096.1
4034,3051.93
4035,2975.1
4036,2918.89
4037,2886.91
4038,2862.55
4039,2933.85
4040,2908.1
4041,2974.83
4042,2993.36
4043,2950.44
4044,2922.61
4045,2989.6
4046,2884.59
4047,2867.99
4048,2917.07
4049,2968.75
4050,2990.22
4051,2950.8
4052,2970.64
4053,3020.71
4054,3062.25
4055,3096.33
4056,3133.42
4057,3119.54
4058,3112.95
4059,3211.31
4060,3212.1
4061,3219.93
4062,3166.84
4063,3085.17
4064,3171.3
4065,3227.52
4066,3344.33
4067,3353.3
4068,3384.75
4069,3470.8
4070,3488.77
4071,3365.72
4072,3371.5
4073,3322.17
4074,3401.74
4075,3331.98
4076,3245.88
4077,3195.94
4078,3178.31
4079,3089.02
4080,3180.73
4081,3230.6
4082,3250.69
4083,3289.56
4084,3168.82
4085,3208.54
4086,3143.64
4087,3037.34
4088,3078.51
4089,3143.1
4090,3292.33
4091,3400.95
4092,3161.08
4093,3152.96
4094,3347.41
4095,3335.76
4096,3311.41
4097,3468.07
4098,3416.73
4099,3417.89
4100,3546.21
4101,3597.98
4102,3573.21
4103,3642.68
4104,3686.39
4105,3721.93
4106,3777.19
4107,3875.06
4108,3908.11
4109,3897.1
4110,3908.79
4111,3956.93
4112,3924.42
4113,3908.48
4114,3849.8
4115,3897.94
4116,3782.76
4117,3945.13
4118,4022.2
4119,4069.79
4120,4147.29
4121,4135.81
4122,4006.81
4123,3970.28
4124,4082.83
4125,4082.83
4126,4050.98
4127,4092.23
4128,4179.44
4129,4280.96
4130,4210.73
4131,4186.76
4132,4134.32
4133,4192.5
4134,4085.93
4135,4118.29
4136,4194.27
4137,4170.22
4138,4076.05
4139,3992.72
4140,3969.57
4141,3892.75
4142,3897.98
4143,3908.6
4144,3891.75
4145,3949.57
4146,3927.67
4147,3963.81
4148,3840.4
4149,3820.87
4150,3825.02
4151,3791.17
4152,3785.23
4153,3716.5
4154,3752.09
4155,3798.25
4156,3807.21
4157,3708.58
4158,3714.62
4159,3743.93
4160,3772.61
4161,3622.22
4162,3571.63
4163,3484.69
4164,3478.4
4165,3417.3
4166,3437.64
4167,3401.88
4168,3413.36
4169,3449.77
4170,3373.53
4171,3293.89
4172,3292.91
4173,3317.7
4174,3348.35
4175,3366.7
4176,3352.48
4177,3319.19
4178,3354.88
4179,3354.8
4180,3224.36
4181,3209.55
4182,3276.21
4183,3351.21
4184,3380.3
4185,3418.34
4186,3455.95
4187,3480.86
4188,3382.32
4189,3365.78
4190,3400.79
4191,3431.72
4192,3395.04
4193,3530.2
4194,3598.16
4195,3683.31
4196,3719.62
4197,3739.21
4198,3719.85
4199,3694.62
4200,3658.98
4201,3637.71
4202,3706.79
4203,3633.38
4204,3607.69
4205,3641.11
4206,3616.34
4207,3540.19
4208,3472.35
4209,3487.02
4210,3424.87
4211,3367.56
4212,3329.27
4213,3329.14
4214,3347.33
4215,3391.59
4216,3468.19
4217,3469.08
4218,3527.1
4219,3562.37
4220,3553.48
4221,3569.65
4222,3560.29
4223,3628.07
4224,3535.52
4225,3479.89
4226,3403.07
4227,3523.44
4228,3466.86
4229,3454.65
4230,3518.9
4231,3578.1
4232,3569.77
4233,3554.1
4234,3633.18
4235,3723.4
4236,3721.05
4237,3747.32
4238,3763.96
4239,3778.23
4240,3805.95
4241,3790.82
4242,3803.24
4243,3934.33
4244,3957.46
4245,4009.77
4246,4082.7
4247,4116.99
4248,4154.84
4249,4106.26
4250,4077.05
4251,4034.55
4252,4012.4
4253,4066.05
4254,4057.37
4255,3979.96
4256,3930.23
4257,3909.46
4258,3857.34
4259,3847.73
4260,3905.51
4261,3902.03
4262,3912.83
4263,3925.24
4264,3887.56
4265,3825.91
4266,3822.42
4267,3770.99
4268,3825.12
4269,3884.77
4270,3928.33
4271,4012.59
4272,4018.42
4273,3995.94
4274,4010.07
4275,4045.61
4276,4031.55
4277,4087.3
4278,4032.35
4279,4007.04
4280,3965.39
4281,3950.03
4282,3943.67
4283,3876.08
4284,3963.15
4285,4097.56
4286,4107.24
4287,4047.67
4288,4156.16
4289,4234.63
4290,4165.37
4291,4320.97
4292,4370.13
4293,4425.03
4294,4481.3
4295,4397.54
4296,4447.06
4297,4523.01
4298,4548.02
4299,4465.37
4300,4347.32
4301,4305.76
4302,4244.89
4303,4217.58
4304,4181.48
4305,4189.81
4306,4226.37
4307,4251.13
4308,4186.29
4309,4154.28
4310,4124.81
4311,4193.61
4312,4183.42
4313,4221.02
4314,4225.02
4315,4321.98
4316,4378.37
4317,4404.69
4318,4306.39
4319,4291.45
4320,4323.82
4321,4323.46
4322,4333.9
4323,4300.86
